Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
111.05664299998898,3.5996,3.5996,3.5996,3.5997,3.5995,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.07261859998107,3.5997,3.5995,3.5996,3.5997,3.5996,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
111.08848370006308,3.5997,3.5995,3.5998,3.5996,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
111.10469120007474,3.5998,3.5995,3.5997,3.5997,3.5996,3.5994,0.0,0.0,0.0,0.0001,0.0,0.0
111.12158660008572,3.5997,3.5995,3.5997,3.5996,3.5999,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.13788880000357,3.5997,3.5995,3.5996,3.5996,3.5996,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
111.15390500007197,3.5998,3.5995,3.5996,3.5996,3.5996,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
111.18452930008061,3.5998,3.5995,3.5997,3.5995,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
111.2011724000331,3.5998,3.5995,3.5996,3.5997,3.5997,3.5994,0.0,0.0001,0.0,0.0,0.0,0.0
111.21653249999508,3.5998,3.5995,3.5998,3.5998,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.23281690001022,3.5995,3.5996,3.5995,3.5996,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.2490109000355,3.5997,3.5995,3.5996,3.5995,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
111.26477620005608,3.5996,3.5996,3.5997,3.5996,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
111.28121270006523,3.5997,3.5996,3.5996,3.5998,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.29762780002784,3.5997,3.5996,3.5997,3.5997,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.3140195000451,3.5998,3.5994,3.5995,3.5996,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.33010800008196,3.5997,3.5995,3.5997,3.5996,3.5997,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
111.36077770008706,3.5998,3.5995,3.5996,3.5999,3.5996,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
111.37682840006892,3.5998,3.5994,3.5996,3.5996,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.39281190000474,3.5998,3.5997,3.5997,3.5995,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.40885870007332,3.5997,3.5995,3.5996,3.5997,3.5998,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
111.42469160002656,3.5996,3.5994,3.5996,3.5996,3.5995,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
111.44082850008272,3.5998,3.5996,3.5997,3.5996,3.5997,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
111.45666270004585,3.5998,3.5995,3.5995,3.5997,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
116.46747610007878,3.5999,3.5995,3.5997,3.5997,3.5997,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
121.4623886999907,3.5998,3.5995,3.5997,3.5997,3.5995,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
126.47279150004033,3.5998,3.5994,3.5996,3.5996,3.5998,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
131.4840244000079,3.5997,3.5996,3.5995,3.5995,3.5995,3.5993,0.0,0.0,0.0,0.0001,0.0,0.0
136.47817910008598,3.5996,3.5995,3.5996,3.5995,3.5997,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
141.48954990005586,3.5996,3.5995,3.5997,3.5997,3.5997,3.5994,0.0,0.0001,0.0001,0.0,0.0,0.0
146.4996730000712,3.5997,3.5995,3.5995,3.5996,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
151.51048479997553,3.5997,3.5994,3.5997,3.5997,3.5997,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
156.52092879998963,3.5997,3.5995,3.5994,3.5996,3.5995,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
161.5162189999828,3.5997,3.5994,3.5997,3.5996,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
166.52642080001533,3.5997,3.5995,3.5996,3.5996,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
171.53716800000984,3.5997,3.5994,3.5995,3.5996,3.5996,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
176.54796029999852,3.5997,3.5994,3.5996,3.5997,3.5995,3.5992,0.0,0.0,0.0,0.0,0.0,0.0
181.55865280004218,3.5996,3.5994,3.5997,3.5997,3.5995,3.5992,0.0,0.0,0.0,0.0,0.0,0.0
186.55281450005714,3.5999,3.5994,3.5995,3.5997,3.5996,3.5995,0.0,0.0,0.0,0.0,0.0,0.0
191.5637292000465,3.5998,3.5993,3.5996,3.5996,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
196.57416850002483,3.5997,3.5994,3.5994,3.5995,3.5997,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
201.58483240008354,3.5996,3.5995,3.5996,3.5996,3.5996,3.5992,0.0,0.0,0.0,0.0,0.0,0.0
206.57965610001702,3.5996,3.5994,3.5995,3.5996,3.5997,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
211.5905700000003,3.5996,3.5994,3.5996,3.5997,3.5996,3.5994,0.0,0.0,0.0,0.0,0.0,0.0
216.60135550005361,3.5997,3.5994,3.5997,3.5997,3.5996,3.5994,0.0,0.0001,0.0,0.0,0.0,0.0
221.61237350001466,3.5997,3.5995,3.5998,3.5997,3.5996,3.5994,0.0,0.0,0.0,0.0001,0.0,0.0
226.62226920004468,3.5997,3.5995,3.5996,3.5995,3.5996,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
231.61691550002433,3.5997,3.5995,3.5996,3.5997,3.5998,3.5993,0.0,0.0,0.0,0.0,0.0,0.0
236.6283060000278,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
241.63903239998035,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
246.63349789998028,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
251.6440728000598,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
256.6546809000429,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
261.66525479999837,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
266.66090670006815,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
271.67104280006606,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
276.68123119999655,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
281.67604839999694,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
286.68703520006966,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
291.6979518000735,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
296.692141000065,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
301.7031983999768,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
306.71380620007403,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
311.7080181000056,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
316.71939570002723,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
321.7301409000065,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
326.72487190004904,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
331.73548170004506,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
336.74613500002306,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
341.7408184000524,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
346.7513399000745,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
351.7618740000762,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
356.7569499000674,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
361.76711880008224,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
366.7782296000514,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
371.7727161999792,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
376.7828859000001,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
381.7940935000079,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
386.7885166000342,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
391.79967660002876,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
396.81046160007827,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
401.8051401000703,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
406.8159351000795,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
411.8258140999824,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
416.82067150005605,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
421.83178790006787,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
426.8419750999892,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
431.8370637000771,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
436.84784350008704,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
441.85852500004694,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
446.8527983999811,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
451.86380270007066,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
456.87422910006717,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
461.86868539999705,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
466.8794858000474,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
471.89074050006457,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
476.8853832000168,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
481.89573470002506,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
486.9063121000072,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
491.9014405000489,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
496.9115004000487,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
501.92235070001334,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
506.9171064000111,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
511.92742319998797,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535,6.5535
