Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
854.1840818999335,63,0,21
854.2000231998973,63,0,21
854.2167169998866,63,0,21
854.2346297999611,63,0,21
854.251288899919,63,0,21
854.2810324999737,63,0,21
854.2975468999939,62,0,21
854.3133303999202,63,0,21
854.3295395999448,62,0,21
854.3443039999111,63,0,21
854.3613123999676,63,0,21
854.3774211999262,63,0,21
854.3929315999849,63,0,21
854.4095016999636,63,0,21
854.4275113999611,62,0,21
854.4434507999104,63,0,21
854.4715352999046,62,0,21
854.4895068999613,63,0,21
854.5064923999598,63,0,21
854.522008299944,63,0,21
854.5380325999577,63,0,21
854.5539999998873,62,0,21
854.5702563999221,63,0,21
854.5865481999936,62,0,21
854.6020014999667,63,0,21
854.6185459999833,63,0,21
854.6364632999757,63,0,21
854.6514896999579,62,0,21
854.6791251999093,63,0,21
854.6970643999521,63,0,21
854.7134100999683,63,0,21
854.7288449999178,63,0,21
854.7455747999484,63,0,21
854.7619445999153,62,0,21
854.7774754998973,63,0,21
854.7938323999988,62,0,21
854.8099818999181,63,0,21
854.8256631999975,63,0,21
854.8418876999058,63,0,21
854.8570632999763,63,0,21
854.8876553999726,63,0,21
854.9056814999785,63,0,21
854.9221212998964,63,0,21
854.9379763999023,63,0,21
854.9541525999084,62,0,21
854.9700755999656,63,0,21
854.9859700999223,63,0,21
855.0241030999459,62,0,21
855.0425136999693,63,0,21
855.0449705999345,63,0,21
855.0487263998948,63,0,21
855.0656996999169,63,0,21
855.0965498998994,63,0,21
855.1140953999711,63,0,21
855.1305022999877,63,0,21
855.1450146998977,62,0,21
855.1615596999181,63,0,21
855.1782848999137,63,0,21
855.1943193998886,63,0,21
855.2098312999588,63,0,21
855.2249145999085,63,0,21
855.2426170998951,63,0,21
855.2601205999963,62,0,21
855.2753719999455,63,0,21
855.3057067999616,63,0,21
855.3219506999012,63,0,21
855.3381561998976,63,0,21
855.3540178999538,63,0,21
855.3688844999997,63,0,21
855.3859846999403,63,0,21
860.3958961999742,62,0,21
865.3929923999822,63,0,21
870.4018271999666,62,0,21
875.4135630999226,63,0,21
880.4246102999896,63,0,21
885.4322730998974,63,0,21
890.443027799949,63,0,21
895.4534354999196,63,0,21
900.4633924999507,63,0,21
905.474254099885,63,0,21
910.4846520998981,63,0,21
915.4965122999856,63,0,21
920.5057142999722,63,0,21
925.5144264999544,63,0,21
930.5265357999597,63,0,21
935.5363565000007,62,0,21
940.5339720998891,63,0,21
945.5441887999186,63,0,21
950.5511035999516,63,0,21
955.5636730999686,63,0,21
960.5742668999592,63,0,21
965.5839200998889,63,0,21
970.5946972999955,63,0,21
975.6050170999952,63,0,21
980.614173399983,63,0,21
985.625672299997,63,0,21
990.6366003999719,63,0,21
995.6453872999409,63,0,21
1000.6569339999696,63,0,21
1005.6661916999146,63,0,21
1010.6770188999362,63,0,21
1015.6742668999359,63,0,21
1020.6832457999699,63,0,21
1025.695086499909,63,0,21
1030.7030996999238,63,0,21
1035.7132039999124,63,0,21
1040.7235965,63,0,21
1045.7337736999616,63,0,21
1050.7438644999638,63,0,21
1055.7535503999097,63,0,21
1060.765689099906,63,0,21
1065.7758656999795,63,0,21
1070.7867076999974,63,0,21
1075.7968402999686,63,0,21
1080.8076464999467,63,0,21
1085.8143194998847,63,0,21
1090.8141688999021,63,0,21
1095.823830899899,63,0,21
1100.8335969999898,63,0,21
1105.8421837999485,63,0,21
1110.8533539999044,63,0,21
1115.8646745999577,63,0,21
1120.8729961999925,63,0,21
1125.8852088999702,63,0,21
1130.894848799915,63,0,21
1135.9053530999226,63,0,21
1140.9166517999256,63,0,21
1145.9261704999954,63,0,21
1150.9373686999315,63,0,21
1155.962005999987,63,0,21
1160.9443683999125,63,0,21
1165.9549133999972,63,0,21
1170.964050999959,63,0,21
1175.9725385999773,63,0,21
1180.9847560999915,63,0,21
1185.994913399918,63,0,21
1191.0027514999965,63,0,21
1196.0144732999615,63,0,21
1201.0245769999456,63,0,21
1206.0361016999232,63,0,21
1211.0470366999507,63,0,21
1216.0571570999455,63,0,21
1221.0675055999309,63,0,21
1226.0774439999368,63,0,21
1231.084367299918,63,0,21
1236.0835207999917,63,0,21
1241.0939694999252,63,0,21
1246.1044722999213,63,0,21
1251.1132230999647,63,0,21
1256.1239116999786,63,0,21
1261.1345400999999,63,0,21
1266.1450504999375,63,0,21
1271.1556678999914,63,0,21
1276.1661432998953,63,0,21
1281.1764148999937,63,0,21
1281.1916782999178,63,0,21
1281.2068661999656,63,0,21
1281.221797499922,63,0,21
1281.2398233999265,63,0,21
1281.253823399893,63,0,21
1281.2714737999486,63,0,21
1281.2884730999358,63,0,21
1281.304670499987,63,0,21
1281.3348521000007,63,0,21
1281.3506611998891,63,0,21
1281.36606749997,63,0,21
1281.3816717999289,63,0,21
1281.3993770999368,63,0,21
1281.4145300999517,63,0,21
1281.4311426999047,63,0,21
1281.447398499935,63,0,21
1281.463042599964,63,0,21
1281.4813151999842,63,0,21
1281.4974913999904,63,0,21
1281.513532099896,63,0,21
1281.543084399891,63,0,21
1281.558384999982,63,0,21
1281.5753077999689,63,0,21
1281.5908076999476,63,0,21
1281.6073704999872,63,0,21
1281.623232999933,63,0,21
1281.6391082999762,63,0,21
1281.6556386998855,63,0,21
1281.671838899958,63,0,21
1281.6879522999516,63,0,21
1281.7056315999944,63,0,21
1281.7199572999962,63,0,21
1281.7504484999226,63,0,21
1281.7657016998855,63,0,21
1281.7981300998945,63,0,21
1281.8168852999806,63,0,21
1281.8316455999156,63,0,21
1281.8347606998868,63,0,21
1281.8465113999555,63,0,21
1281.8623227999778,63,0,21
1281.878092699917,63,0,21
1281.89652509999,63,0,21
1281.9134247999173,63,0,21
1281.9292784999125,63,0,21
1281.9593720999546,63,0,21
1281.9756838999456,63,0,21
1281.9919115999946,63,0,21
1282.0080202999525,63,0,21
1282.023681599996,63,0,21
1282.039698699955,63,0,21
1282.05488709989,63,0,21
1282.0715735999402,63,0,21
1282.0870136999292,63,0,21
1282.1042422999162,63,0,21
1282.1210006999318,63,0,21
1282.1370004999917,63,0,21
1282.1659932999173,63,0,21
1282.1833485999377,63,0,21
1282.1996010999428,63,0,21
1282.2155466999393,63,0,21
1282.231558999978,63,0,21
1282.246542399982,63,0,21
1282.2623337999685,63,0,21
1282.2790361999068,63,0,21
1282.2944205999374,63,0,21
1282.311890999903,63,0,21
1282.3286939999089,63,0,21
1282.3447592998855,63,0,21
1282.3747558998875,63,0,21
1282.3914242999163,63,0,21
1282.4074314999161,63,0,21
1282.4233624999179,63,0,21
1282.439089099993,63,0,21
1282.456520699896,63,0,21
1282.4711725999368,63,0,21
1282.4871280998923,63,0,21
1282.5037804999156,63,0,21
