Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10,Cell_11,Cell_12
3073.062520199921,3.6003,3.6043,3.6053,3.6044,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3078.0737307999516,3.6004,3.6043,3.6052,3.6045,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3083.083717899979,3.6003,3.6043,3.6052,3.6045,3.6015,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3088.094198399922,3.6004,3.6044,3.605,3.6044,3.6017,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3093.1048328999896,3.6004,3.6042,3.6051,3.6044,3.6016,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3098.115408499958,3.6003,3.6043,3.6052,3.6044,3.6015,3.6004,0.0,0.0,0.0,0.0,0.0,0.0
3103.114717599936,3.6003,3.6045,3.6051,3.6043,3.6015,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3108.1250378999393,3.6004,3.6041,3.605,3.6044,3.6015,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3113.133176399977,3.6002,3.6041,3.6052,3.6042,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3118.1439720999915,3.6004,3.6039,3.6051,3.6043,3.6016,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3123.1532447999343,3.6003,3.6041,3.6051,3.6043,3.6018,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3128.1624957999447,3.6005,3.6043,3.6052,3.6044,3.6015,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3133.1734583999496,3.6005,3.6042,3.6051,3.6044,3.6015,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3138.1833771999227,3.6003,3.6043,3.6051,3.6042,3.6016,3.6002,0.0,0.0,0.0,0.0001,0.0,0.0
3143.194101799978,3.6002,3.6044,3.6052,3.6044,3.6017,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3148.205263699987,3.6004,3.6044,3.6052,3.6043,3.6015,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3153.2153096999973,3.6004,3.6043,3.6051,3.6043,3.6016,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3158.2259624999715,3.6005,3.6043,3.6053,3.6043,3.6015,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3163.236326799961,3.6004,3.6041,3.6051,3.6044,3.6016,3.6003,0.0,0.0,0.0,0.0001,0.0,0.0
3168.2359061999014,3.6003,3.6043,3.6051,3.6043,3.6017,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3173.244099299889,3.6003,3.6042,3.6052,3.6044,3.6017,3.6004,0.0,0.0,0.0,0.0,0.0,0.0
3178.2534303999273,3.6003,3.6041,3.6053,3.6045,3.6018,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3183.264908199897,3.6004,3.6043,3.6053,3.6044,3.6019,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3188.27566439996,3.6004,3.6042,3.6053,3.6045,3.6017,3.6004,0.0,0.0,0.0,0.0,0.0,0.0
3193.2843379999977,3.6004,3.6044,3.6053,3.6044,3.6016,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3198.2949470999883,3.6004,3.6043,3.6052,3.6042,3.6017,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3203.30543269997,3.6004,3.6043,3.6051,3.6044,3.6017,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3208.3158203999046,3.6002,3.6042,3.6051,3.6044,3.6017,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3213.3262437999947,3.6002,3.6041,3.6051,3.6041,3.6015,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3218.346751599922,3.6005,3.6043,3.6051,3.6044,3.6015,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3223.3469429999823,3.6003,3.6043,3.605,3.6041,3.6015,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3228.3575438999105,3.6002,3.6042,3.6052,3.6044,3.6016,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3233.3527359999716,3.6003,3.6043,3.6052,3.6043,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3238.363432199927,3.6005,3.6041,3.6051,3.6043,3.6018,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3243.3760366999777,3.6002,3.6041,3.6052,3.6042,3.6015,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3248.3857042999007,3.6004,3.6043,3.6052,3.6045,3.6018,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3253.3948171999073,3.6003,3.6043,3.6053,3.6043,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3258.4047089999076,3.6003,3.6042,3.6053,3.6043,3.6017,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3263.4152885999065,3.6004,3.6041,3.6053,3.6043,3.6013,3.6005,0.0,0.0001,0.0,0.0,0.0,0.0
3268.426196199958,3.6003,3.6043,3.6051,3.6043,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3273.436482699937,3.6004,3.6042,3.605,3.6043,3.6015,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3278.4469435999636,3.6002,3.6043,3.6051,3.6044,3.6017,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3283.457413599943,3.6004,3.6044,3.6052,3.6042,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3288.468583699898,3.6004,3.6042,3.6052,3.6044,3.6016,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3293.4785963998875,3.6004,3.6042,3.6052,3.6043,3.6014,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3298.476444699918,3.6003,3.604,3.6051,3.6042,3.6012,3.6004,0.0,0.0,0.0,0.0,0.0,0.0
3303.484357999987,3.6004,3.6043,3.6053,3.6043,3.6015,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3308.4971732998965,3.6004,3.604,3.6048,3.6043,3.6016,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3313.506115299999,3.6004,3.6044,3.6051,3.6044,3.6016,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3318.5150680999504,3.6009,3.6034,3.6044,3.6033,3.6004,3.599,0.0,0.0,0.0,0.0,0.0,0.0
3323.5258678999962,3.6009,3.603,3.6042,3.6031,3.6002,3.5988,0.0,0.0,0.0,0.0,0.0,0.0
3328.537113999948,3.6001,3.6035,3.6046,3.6037,3.6009,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3333.546862799907,3.6,3.6036,3.6047,3.6037,3.601,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3338.5575745999813,3.6002,3.6036,3.6046,3.6037,3.6009,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3343.5681277998956,3.6013,3.6034,3.6045,3.6038,3.601,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3348.5785088998964,3.6011,3.6035,3.6045,3.6037,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3353.5894515999826,3.6001,3.6036,3.6047,3.6036,3.6009,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3358.587410099921,3.6013,3.6037,3.6045,3.6037,3.6009,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3363.5977007999318,3.6,3.6036,3.6044,3.6037,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3368.6069591999985,3.6,3.6035,3.6044,3.6038,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3373.6170753999613,3.5999,3.6035,3.6044,3.6036,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3378.626477099955,3.6011,3.6033,3.6046,3.6036,3.6009,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3383.63632229995,3.6,3.6034,3.6044,3.6037,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3388.6468024998903,3.6001,3.6035,3.6044,3.6037,3.6008,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3393.65721189999,3.6011,3.6035,3.6046,3.6036,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3398.6677825999213,3.6,3.6034,3.6044,3.6035,3.6008,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
3403.678418399999,3.6001,3.6036,3.6045,3.6034,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3408.688943599933,3.6011,3.6035,3.6045,3.6034,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3413.7000953999814,3.6,3.6034,3.6044,3.6035,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3418.7098562999163,3.6002,3.6036,3.6045,3.6034,3.6007,3.6,0.0,0.0001,0.0,0.0,0.0,0.0
3423.7093559999485,3.6002,3.6034,3.6042,3.6035,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3428.71585779998,3.6011,3.6032,3.6042,3.6035,3.6007,3.5999,0.0,0.0,0.0,0.0001,0.0,0.0
3428.733998499927,3.6001,3.6033,3.6043,3.6035,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3428.7629342,3.6001,3.6033,3.6044,3.6035,3.6006,3.6,0.0,0.0,0.0001,0.0,0.0,0.0
3428.7793757999316,3.5999,3.6035,3.6042,3.6035,3.6008,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3428.795011299895,3.6013,3.6032,3.6043,3.6035,3.6006,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3428.8115570999216,3.6,3.6034,3.6044,3.6035,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3428.827115299995,3.6011,3.6034,3.6043,3.6034,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3428.843580899993,3.6,3.6033,3.6045,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3428.8591711999616,3.6012,3.6033,3.6045,3.6033,3.6009,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3428.875580199994,3.5999,3.6034,3.6045,3.6035,3.6005,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3428.892121599987,3.6011,3.6034,3.6043,3.6036,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3428.9086176999845,3.6,3.6035,3.6046,3.6035,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3428.924512699945,3.6011,3.6036,3.6044,3.6034,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3428.941230999888,3.6003,3.6034,3.6045,3.6036,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3428.9710056999465,3.5998,3.6034,3.6044,3.6036,3.6007,3.6002,0.0,0.0001,0.0,0.0,0.0,0.0
3428.9871836999664,3.6012,3.6035,3.6045,3.6033,3.6008,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.003114399966,3.6,3.6034,3.6043,3.6036,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.0192354999017,3.6014,3.6033,3.6044,3.6035,3.6007,3.5999,0.0,0.0,0.0001,0.0,0.0,0.0
3429.0350731998915,3.6,3.6034,3.6042,3.6035,3.6008,3.6,0.0,0.0,0.0,0.0001,0.0,0.0
3429.051172499894,3.6011,3.6032,3.6044,3.6036,3.6008,3.6,0.0,0.0,0.0001,0.0,0.0,0.0
3429.067104199901,3.6,3.6034,3.6044,3.6034,3.6008,3.5999,0.0,0.0,0.0001,0.0001,0.0,0.0
3429.0830532999244,3.6011,3.6036,3.6043,3.6036,3.6009,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.0999876999995,3.6,3.6034,3.6043,3.6035,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.1159999999218,3.6012,3.6034,3.6045,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.1318928999826,3.5999,3.6035,3.6045,3.6035,3.6005,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.1495976999868,3.6012,3.6036,3.6045,3.6034,3.6005,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.1791549999034,3.6001,3.6034,3.6044,3.6034,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.195457899943,3.6,3.6035,3.6043,3.6036,3.6006,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3429.2117438999703,3.601,3.6033,3.6044,3.6035,3.6008,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3429.2277969999705,3.6001,3.6035,3.6045,3.6036,3.6007,3.6003,0.0,0.0,0.0,0.0,0.0,0.0
3429.2433302999707,3.6,3.6034,3.6043,3.6037,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.2593112998875,3.6013,3.6033,3.6044,3.6036,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.2753533999203,3.6001,3.6034,3.6044,3.6034,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.29225389997,3.6001,3.6034,3.6045,3.6037,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.3079487999203,3.5999,3.6034,3.6042,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.324006199953,3.6012,3.6035,3.6045,3.6034,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.351292199921,3.6,3.6034,3.6044,3.6035,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.3716883999296,3.6012,3.6034,3.6043,3.6036,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.387224899954,3.5999,3.6034,3.6044,3.6036,3.6006,3.6002,0.0,0.0,0.0001,0.0,0.0,0.0
3429.4033499999205,3.6012,3.6035,3.6045,3.6035,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.4193984998856,3.6001,3.6034,3.6043,3.6034,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3429.4354380998993,3.6,3.6035,3.6044,3.6035,3.6007,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3429.4514434998855,3.6011,3.6032,3.6044,3.6036,3.6005,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.4674979998963,3.6001,3.6034,3.6044,3.6036,3.6007,3.5998,0.0,0.0,0.0001,0.0,0.0,0.0
3429.483404599945,3.6,3.6034,3.6045,3.6036,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.5006414999953,3.6012,3.6033,3.6043,3.6035,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.516601899988,3.6002,3.6034,3.6044,3.6035,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.5324303999078,3.6,3.6034,3.6045,3.6036,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.5486676999135,3.6012,3.6034,3.6044,3.6036,3.6008,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3429.5673648999073,3.6001,3.6034,3.6044,3.6034,3.6008,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.595471999957,3.5999,3.6034,3.6043,3.6034,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.6117492999183,3.6012,3.6034,3.6043,3.6035,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.6280306999106,3.6001,3.6034,3.6043,3.6036,3.6007,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3429.6436896999367,3.5999,3.6033,3.6045,3.6036,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.6593981999904,3.6011,3.6034,3.6043,3.6034,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.675443099928,3.5999,3.6034,3.6043,3.6036,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.691312599927,3.601,3.6034,3.6044,3.6033,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.7082069999306,3.6,3.6034,3.6043,3.6035,3.6009,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.7242054999806,3.6011,3.6034,3.6045,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.7407103999285,3.6,3.6032,3.6044,3.6035,3.6005,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.7573816999793,3.6013,3.6034,3.6044,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.7741326999385,3.6001,3.6034,3.6044,3.6035,3.6008,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3429.8036356999073,3.6,3.6033,3.6044,3.6035,3.6006,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3429.8196579999058,3.601,3.6034,3.6043,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3429.8355201999657,3.6,3.6033,3.6044,3.6036,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.8516367999837,3.6011,3.6034,3.6043,3.6035,3.6008,3.5999,0.0,0.0,0.0,0.0001,0.0,0.0
3429.867618399905,3.6001,3.6035,3.6044,3.6035,3.6006,3.6,0.0,0.0001,0.0,0.0,0.0,0.0
3429.883514599991,3.6001,3.6036,3.6043,3.6036,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3429.899619399919,3.6001,3.6034,3.6044,3.6036,3.6009,3.5999,0.0,0.0001,0.0,0.0,0.0,0.0
3429.9165116999066,3.6001,3.6033,3.6046,3.6034,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3429.932531899889,3.5998,3.6033,3.6043,3.6034,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3429.9482507999055,3.6012,3.6033,3.6044,3.6035,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.965118599939,3.6,3.6033,3.6044,3.6037,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3429.981944799889,3.6011,3.6034,3.6045,3.6034,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.011573399999,3.6001,3.6034,3.6043,3.6036,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.027685799985,3.6,3.6032,3.6044,3.6034,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.043626599945,3.6012,3.6034,3.6045,3.6035,3.6009,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.060220399988,3.6001,3.6034,3.6044,3.6036,3.6007,3.6,0.0,0.0001,0.0,0.0,0.0,0.0
3430.0758632998914,3.5999,3.6035,3.6044,3.6035,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.0922612999566,3.6012,3.6034,3.6045,3.6036,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.1080097999657,3.6,3.6033,3.6043,3.6036,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.1252044999273,3.6011,3.6034,3.6045,3.6034,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.1413397999713,3.6001,3.6035,3.6045,3.6036,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.1567420999054,3.6001,3.6035,3.6043,3.6034,3.6006,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.1738384999335,3.6,3.6033,3.6044,3.6034,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.190094099962,3.6012,3.6035,3.6044,3.6034,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.2203639999498,3.6,3.6034,3.6042,3.6034,3.6008,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3430.235917199985,3.6012,3.6034,3.6045,3.6033,3.6008,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.251945399912,3.6,3.6034,3.6045,3.6035,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.292440399993,3.6012,3.6034,3.6043,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.2951152999885,3.6,3.6034,3.6045,3.6036,3.6008,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.2998435999034,3.6011,3.6035,3.6043,3.6037,3.6007,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.3156927999808,3.6001,3.6034,3.6043,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.33261199994,3.5999,3.6034,3.6044,3.6036,3.6006,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3430.3486934999237,3.6012,3.6034,3.6045,3.6036,3.6007,3.5999,0.0,0.0,0.0,0.0001,0.0,0.0
3430.3649089999963,3.6,3.6034,3.6045,3.6037,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.3829883999424,3.6013,3.6034,3.6044,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.4018127999734,3.6001,3.6032,3.6044,3.6036,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.428053099895,3.6,3.6032,3.6045,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.443989299936,3.6012,3.6034,3.6044,3.6036,3.6007,3.5997,0.0,0.0,0.0,0.0001,0.0,0.0
3430.460344599909,3.6001,3.6034,3.6044,3.6037,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.475989199942,3.6001,3.6035,3.6045,3.6037,3.6006,3.5999,0.0,0.0,0.0,0.0001,0.0,0.0
3430.49248799996,3.5999,3.6034,3.6044,3.6034,3.6007,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3430.5080325999297,3.6009,3.6034,3.6042,3.6035,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.524342099903,3.6,3.6034,3.6043,3.6036,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.5417489999672,3.6011,3.6034,3.6044,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.5579379999544,3.6,3.6034,3.6044,3.6035,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.5743695999263,3.6012,3.6033,3.6044,3.6034,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.591702699894,3.5998,3.6034,3.6044,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.620123899891,3.6011,3.6033,3.6044,3.6036,3.6006,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3430.636030899943,3.6,3.6034,3.6044,3.6036,3.6009,3.6001,0.0,0.0,0.0,0.0001,0.0,0.0
3430.652239399962,3.6011,3.6035,3.6043,3.6035,3.6006,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3430.6682115999283,3.6,3.6034,3.6045,3.6036,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.684180899989,3.6011,3.6034,3.6045,3.6036,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.7000965999905,3.6,3.6034,3.6044,3.6036,3.6009,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.716139899916,3.601,3.6034,3.6043,3.6035,3.6006,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.732130499906,3.6,3.6034,3.6042,3.6035,3.6006,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3430.750458399998,3.601,3.6034,3.6044,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0001,0.0,0.0
3430.7659782998962,3.6,3.6033,3.6043,3.6036,3.6007,3.6,0.0,0.0001,0.0,0.0001,0.0,0.0
3430.7821473999647,3.601,3.6034,3.6044,3.6035,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.800402599969,3.6001,3.6035,3.6043,3.6036,3.6008,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3430.828053499921,3.5998,3.6035,3.6043,3.6035,3.6007,3.5997,0.0,0.0,0.0001,0.0,0.0,0.0
3430.8440813999623,3.6011,3.6033,3.6043,3.6036,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.860064899898,3.6,3.6035,3.6042,3.6036,3.6006,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3430.8761774998857,3.6012,3.6033,3.6043,3.6035,3.6007,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3430.8922484999057,3.6,3.6034,3.6045,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.908622399904,3.6012,3.6034,3.6044,3.6034,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.924786999938,3.6001,3.6034,3.6044,3.6034,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.9403740999987,3.6,3.6036,3.6044,3.6035,3.6008,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3430.9585406999104,3.6012,3.6032,3.6044,3.6033,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3430.9737585999537,3.6003,3.6033,3.6042,3.6035,3.6006,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3430.989938899991,3.5999,3.6036,3.6044,3.6036,3.6008,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3431.0398781999247,3.6012,3.6034,3.6044,3.6035,3.6006,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
3431.053369499976,3.5999,3.6035,3.6044,3.6037,3.6008,3.5999,0.0,0.0,0.0,0.0,0.0,0.0
3431.055419099983,3.6011,3.6034,3.6044,3.6035,3.6007,3.6,0.0,0.0001,0.0001,0.0,0.0,0.0
3431.0642350999406,3.5999,3.6033,3.6044,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0001,0.0,0.0
3431.080147199915,3.6011,3.6034,3.6043,3.6036,3.6009,3.5997,0.0,0.0,0.0,0.0,0.0,0.0
3431.0962297999067,3.5999,3.6034,3.6045,3.6034,3.6007,3.5998,0.0,0.0,0.0,0.0001,0.0,0.0
3431.1142558999127,3.6013,3.6034,3.6042,3.6034,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3431.130269699963,3.6,3.6034,3.6043,3.6034,3.6007,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
3431.146122999955,3.6011,3.6033,3.6044,3.6035,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3431.163437399897,3.6001,3.6035,3.6043,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3431.1927237999626,3.6001,3.6034,3.6046,3.6036,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3431.2089730999433,3.6,3.6034,3.6044,3.6036,3.6006,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
3431.224552599946,3.6012,3.6033,3.6044,3.6034,3.6007,3.5996,0.0,0.0,0.0,0.0,0.0,0.0
3431.2403480999637,3.6,3.6035,3.6044,3.6035,3.6007,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3431.256889399956,3.6011,3.6034,3.6043,3.6033,3.6006,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3431.2730169999413,3.6,3.6036,3.6043,3.6035,3.6008,3.6,0.0,0.0,0.0,0.0,0.0,0.0
3431.2886687999126,3.6011,3.6034,3.6044,3.6034,3.6007,3.6,0.0,0.0,0.0,0.0001,0.0,0.0
3431.3048881998984,3.6001,3.6035,3.6044,3.6036,3.6007,3.6,0.0,0.0001,0.0,0.0,0.0,0.0
3431.32239259989,3.6,3.6034,3.6043,3.6035,3.6007,3.6002,0.0,0.0,0.0,0.0,0.0,0.0
3431.338774099946,3.6011,3.6032,3.6043,3.6035,3.6007,3.5998,0.0,0.0,0.0,0.0,0.0,0.0
3431.3541036999086,3.6001,3.6033,3.6043,3.6035,3.6007,3.6001,0.0,0.0,0.0,0.0,0.0,0.0
